age,sex,edu,polviews,time_took,issue,type,opinion,mf,value,id
36,Female,<bach,6,5.75,verdict,against,0,other,0,189
36,Female,<bach,6,5.75,verdict,against,0,Fairness,0,189
36,Female,<bach,6,5.75,verdict,against,0,Ingroup,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Harm,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Authority,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Purity,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Liberty,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Violence,0,189
36,Female,<bach,6,5.75,verdict,pro,1,other,0,189
36,Female,<bach,6,5.75,verdict,pro,1,Fairness,1,189
36,Female,<bach,6,5.75,verdict,pro,1,Ingroup,0,189
67,Female,bach,5,10.45,revpub,against,0,Harm,1,190
67,Female,bach,5,10.45,revpub,against,0,Authority,1,190
67,Female,bach,5,10.45,revpub,against,0,Purity,0,190
67,Female,bach,5,10.45,revpub,against,0,Liberty,1,190
67,Female,bach,5,10.45,revpub,against,0,Violence,0,190
67,Female,bach,5,10.45,revpub,against,0,other,0,190
67,Female,bach,5,10.45,revpub,against,0,Fairness,1,190
67,Female,bach,5,10.45,revpub,against,0,Ingroup,0,190
67,Female,bach,5,10.45,revpub,pro,1,Harm,0,190
67,Female,bach,5,10.45,revpub,pro,1,Authority,0,190
67,Female,bach,5,10.45,revpub,pro,1,Purity,0,190
67,Female,bach,5,10.45,revpub,pro,1,Liberty,1,190
67,Female,bach,5,10.45,revpub,pro,1,Violence,0,190
67,Female,bach,5,10.45,revpub,pro,1,other,0,190
67,Female,bach,5,10.45,revpub,pro,1,Fairness,0,190
67,Female,bach,5,10.45,revpub,pro,1,Ingroup,0,190
67,Female,bach,5,10.45,wrkbaby,against,1,Harm,1,190
67,Female,bach,5,10.45,wrkbaby,against,1,Authority,0,190
67,Female,bach,5,10.45,wrkbaby,against,1,Purity,0,190
67,Female,bach,5,10.45,wrkbaby,against,1,Liberty,1,190
67,Female,bach,5,10.45,wrkbaby,against,1,Violence,0,190
67,Female,bach,5,10.45,wrkbaby,against,1,other,0,190
67,Female,bach,5,10.45,wrkbaby,against,1,Fairness,1,190
67,Female,bach,5,10.45,wrkbaby,against,1,Ingroup,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Harm,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Authority,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Purity,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Liberty,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Violence,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,other,0,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Fairness,1,190
67,Female,bach,5,10.45,wrkbaby,pro,0,Ingroup,0,190
67,Female,bach,5,10.45,wrksch,against,1,Harm,0,190
67,Female,bach,5,10.45,wrksch,against,1,Authority,0,190
67,Female,bach,5,10.45,wrksch,against,1,Purity,0,190
67,Female,bach,5,10.45,wrksch,against,1,Liberty,1,190
67,Female,bach,5,10.45,wrksch,against,1,Violence,0,190
67,Female,bach,5,10.45,wrksch,against,1,other,0,190
67,Female,bach,5,10.45,wrksch,against,1,Fairness,0,190
67,Female,bach,5,10.45,wrksch,against,1,Ingroup,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Harm,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Authority,1,190
67,Female,bach,5,10.45,wrksch,pro,0,Purity,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Liberty,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Violence,0,190
67,Female,bach,5,10.45,wrksch,pro,0,other,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Fairness,0,190
67,Female,bach,5,10.45,wrksch,pro,0,Ingroup,0,190
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Harm,0,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Authority,1,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Purity,1,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Liberty,0,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Violence,0,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,other,0,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Fairness,0,191
23,Female,<bach,1,9.333333333333334,cohabok,against,0,Ingroup,0,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Harm,0,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Authority,0,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Purity,0,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Liberty,1,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Violence,0,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,other,1,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Fairness,1,191
23,Female,<bach,1,9.333333333333334,cohabok,pro,1,Ingroup,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Harm,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Authority,1,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Purity,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Liberty,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Violence,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,other,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Fairness,1,191
23,Female,<bach,1,9.333333333333334,helpfrds,against,0,Ingroup,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Harm,1,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Authority,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Purity,1,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Liberty,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Violence,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,other,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Fairness,0,191
23,Female,<bach,1,9.333333333333334,helpfrds,pro,1,Ingroup,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Harm,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Authority,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Purity,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Liberty,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Violence,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,other,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Fairness,1,191
23,Female,<bach,1,9.333333333333334,meltpot1,against,1,Ingroup,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Harm,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Authority,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Purity,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Liberty,1,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Violence,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,other,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Fairness,0,191
23,Female,<bach,1,9.333333333333334,meltpot1,pro,0,Ingroup,0,191
55,Male,grad,7,9.733333333333333,protest3,against,0,Harm,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Authority,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Purity,1,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Liberty,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Violence,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,other,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Fairness,0,192
55,Male,grad,7,9.733333333333333,protest3,against,0,Ingroup,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Harm,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Authority,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Purity,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Liberty,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Violence,1,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,other,1,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Fairness,0,192
55,Male,grad,7,9.733333333333333,protest3,pro,1,Ingroup,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Harm,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Authority,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Purity,1,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Liberty,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Violence,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,other,1,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Fairness,0,192
55,Male,grad,7,9.733333333333333,relmarry,against,0,Ingroup,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Harm,1,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Authority,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Purity,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Liberty,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Violence,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,other,1,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Fairness,0,192
55,Male,grad,7,9.733333333333333,relmarry,pro,1,Ingroup,0,192
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Harm,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Authority,1,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Purity,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Liberty,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Violence,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,other,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Fairness,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,against,0,Ingroup,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Harm,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Authority,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Purity,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Liberty,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Violence,0,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,other,1,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Fairness,1,193
21,Female,<bach,0-left,11.833333333333334,verdict,pro,1,Ingroup,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Harm,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Authority,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Purity,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Liberty,1,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Violence,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,other,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Fairness,1,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,against,1,Ingroup,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Harm,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Authority,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Purity,1,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Liberty,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Violence,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,other,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Fairness,0,193
21,Female,<bach,0-left,11.833333333333334,wrkbaby,pro,0,Ingroup,1,193
59,Female,<bach,6,10.65,meltpot1,against,0,Harm,1,194
59,Female,<bach,6,10.65,meltpot1,against,0,Authority,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,Purity,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,Liberty,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,Violence,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,other,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,Fairness,0,194
59,Female,<bach,6,10.65,meltpot1,against,0,Ingroup,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Harm,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Authority,1,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Purity,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Liberty,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Violence,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,other,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Fairness,0,194
59,Female,<bach,6,10.65,meltpot1,pro,1,Ingroup,0,194
59,Female,<bach,6,10.65,protest1,against,0,Harm,0,194
59,Female,<bach,6,10.65,protest1,against,0,Authority,0,194
59,Female,<bach,6,10.65,protest1,against,0,Purity,0,194
59,Female,<bach,6,10.65,protest1,against,0,Liberty,1,194
59,Female,<bach,6,10.65,protest1,against,0,Violence,0,194
59,Female,<bach,6,10.65,protest1,against,0,other,0,194
59,Female,<bach,6,10.65,protest1,against,0,Fairness,0,194
59,Female,<bach,6,10.65,protest1,against,0,Ingroup,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Harm,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Authority,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Purity,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Liberty,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Violence,0,194
59,Female,<bach,6,10.65,protest1,pro,1,other,1,194
59,Female,<bach,6,10.65,protest1,pro,1,Fairness,0,194
59,Female,<bach,6,10.65,protest1,pro,1,Ingroup,0,194
59,Female,<bach,6,10.65,protest3,against,0,Harm,0,194
59,Female,<bach,6,10.65,protest3,against,0,Authority,1,194
59,Female,<bach,6,10.65,protest3,against,0,Purity,0,194
59,Female,<bach,6,10.65,protest3,against,0,Liberty,0,194
59,Female,<bach,6,10.65,protest3,against,0,Violence,0,194
59,Female,<bach,6,10.65,protest3,against,0,other,0,194
59,Female,<bach,6,10.65,protest3,against,0,Fairness,0,194
59,Female,<bach,6,10.65,protest3,against,0,Ingroup,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Harm,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Authority,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Purity,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Liberty,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Violence,0,194
59,Female,<bach,6,10.65,protest3,pro,1,other,1,194
59,Female,<bach,6,10.65,protest3,pro,1,Fairness,0,194
59,Female,<bach,6,10.65,protest3,pro,1,Ingroup,0,194
59,Female,<bach,6,10.65,revpub,against,0,Harm,0,194
59,Female,<bach,6,10.65,revpub,against,0,Authority,0,194
59,Female,<bach,6,10.65,revpub,against,0,Purity,0,194
59,Female,<bach,6,10.65,revpub,against,0,Liberty,1,194
59,Female,<bach,6,10.65,revpub,against,0,Violence,0,194
59,Female,<bach,6,10.65,revpub,against,0,other,0,194
59,Female,<bach,6,10.65,revpub,against,0,Fairness,0,194
59,Female,<bach,6,10.65,revpub,against,0,Ingroup,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Harm,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Authority,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Purity,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Liberty,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Violence,0,194
59,Female,<bach,6,10.65,revpub,pro,1,other,1,194
59,Female,<bach,6,10.65,revpub,pro,1,Fairness,0,194
59,Female,<bach,6,10.65,revpub,pro,1,Ingroup,0,194
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Harm,0,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Authority,0,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Purity,0,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Liberty,1,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Violence,0,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,other,0,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Fairness,1,195
66,Female,bach,1,9.066666666666666,helpfrds,against,0,Ingroup,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Harm,1,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Authority,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Purity,1,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Liberty,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Violence,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,other,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Fairness,0,195
66,Female,bach,1,9.066666666666666,helpfrds,pro,1,Ingroup,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Harm,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Authority,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Purity,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Liberty,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Violence,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,other,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Fairness,0,195
66,Female,bach,1,9.066666666666666,revspeak,against,0,Ingroup,1,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Harm,0,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Authority,0,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Purity,0,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Liberty,1,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Violence,0,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,other,0,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Fairness,1,195
66,Female,bach,1,9.066666666666666,revspeak,pro,1,Ingroup,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Harm,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Authority,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Purity,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Liberty,1,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Violence,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,other,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Fairness,1,195
66,Female,bach,1,9.066666666666666,wrkbaby,against,0,Ingroup,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Harm,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Authority,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Purity,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Liberty,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Violence,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,other,1,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Fairness,0,195
66,Female,bach,1,9.066666666666666,wrkbaby,pro,1,Ingroup,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Harm,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Authority,1,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Purity,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Liberty,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Violence,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,other,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Fairness,0,195
66,Female,bach,1,9.066666666666666,wrksch,against,1,Ingroup,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Harm,1,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Authority,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Purity,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Liberty,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Violence,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,other,0,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Fairness,1,195
66,Female,bach,1,9.066666666666666,wrksch,pro,0,Ingroup,0,195
52,Male,<bach,2,5.65,cohabok,against,0,Harm,0,196
52,Male,<bach,2,5.65,cohabok,against,0,Authority,1,196
52,Male,<bach,2,5.65,cohabok,against,0,Purity,1,196
52,Male,<bach,2,5.65,cohabok,against,0,Liberty,0,196
52,Male,<bach,2,5.65,cohabok,against,0,Violence,0,196
52,Male,<bach,2,5.65,cohabok,against,0,other,0,196
52,Male,<bach,2,5.65,cohabok,against,0,Fairness,0,196
52,Male,<bach,2,5.65,cohabok,against,0,Ingroup,0,196
52,Male,<bach,2,5.65,cohabok,pro,1,Harm,1,196
52,Male,<bach,2,5.65,cohabok,pro,1,Authority,0,196
52,Male,<bach,2,5.65,cohabok,pro,1,Purity,0,196
52,Male,<bach,2,5.65,cohabok,pro,1,Liberty,1,196
52,Male,<bach,2,5.65,cohabok,pro,1,Violence,0,196
52,Male,<bach,2,5.65,cohabok,pro,1,other,0,196
52,Male,<bach,2,5.65,cohabok,pro,1,Fairness,1,196
52,Male,<bach,2,5.65,cohabok,pro,1,Ingroup,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Harm,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Authority,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Purity,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Liberty,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Violence,0,196
52,Male,<bach,2,5.65,immrghts,against,0,other,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Fairness,0,196
52,Male,<bach,2,5.65,immrghts,against,0,Ingroup,1,196
52,Male,<bach,2,5.65,immrghts,pro,1,Harm,0,196
52,Male,<bach,2,5.65,immrghts,pro,1,Authority,0,196
52,Male,<bach,2,5.65,immrghts,pro,1,Purity,0,196
52,Male,<bach,2,5.65,immrghts,pro,1,Liberty,1,196
52,Male,<bach,2,5.65,immrghts,pro,1,Violence,0,196
52,Male,<bach,2,5.65,immrghts,pro,1,other,0,196
52,Male,<bach,2,5.65,immrghts,pro,1,Fairness,1,196
52,Male,<bach,2,5.65,immrghts,pro,1,Ingroup,0,196
52,Male,<bach,2,5.65,kidpars,against,0,Harm,1,196
52,Male,<bach,2,5.65,kidpars,against,0,Authority,0,196
52,Male,<bach,2,5.65,kidpars,against,0,Purity,0,196
52,Male,<bach,2,5.65,kidpars,against,0,Liberty,1,196
52,Male,<bach,2,5.65,kidpars,against,0,Violence,0,196
52,Male,<bach,2,5.65,kidpars,against,0,other,0,196
52,Male,<bach,2,5.65,kidpars,against,0,Fairness,0,196
52,Male,<bach,2,5.65,kidpars,against,0,Ingroup,0,196
52,Male,<bach,2,5.65,kidpars,pro,1,Harm,1,196
52,Male,<bach,2,5.65,kidpars,pro,1,Authority,0,196
52,Male,<bach,2,5.65,kidpars,pro,1,Purity,0,196
52,Male,<bach,2,5.65,kidpars,pro,1,Liberty,0,196
